name,CAS,formula,InChIKey
"n-(3-dimethylaminopropyl)oleamide, lactic acid salt",69898-44-8,C26H52N2O4,VRTUIPADMRQBPL-AFEZEDKISA-N
"benzoic acid, 4-(1,1-dimethylethyl)-, compd. with n,n-diethylethanamine (1:1)",68929-15-7,C17H29NO2,CUFVEFNSNXROKL-UHFFFAOYSA-N
"oleic acid, compound with triethylamine",10103-17-0,C24H49NO2,GCVIWLTVOFILLW-UHFFFAOYSA-N
"2-propenoic acid, homopolymer, compd. with n-(1-methylethyl)-2-propanamine",167078-08-2,C9H19NO2,FWCUUJURLLIFKL-UHFFFAOYSA-N
"1,4-cyclohexanedicarboxylic acid, compd. with 1,6-hexanediamine (1:1)",26038-69-7,C14H28N2O4,HIBQVFMFYVZWNI-UHFFFAOYSA-N
"hexanedioic acid- 2,2-bis(hydroxymethyl)propane-1,3-diol(1:1)",52627-55-1,C11H22O8,NAEDWKNFXVUORY-UHFFFAOYSA-N
"docosanoic acid, compd. with morpholine (1:1)",65520-70-9,C26H53NO3,QVIIBOBYIZATCK-UHFFFAOYSA-N
"benzeneacetic acid, compd. with 1,2,3,4-tetrahydro-4-methylquinoline (1:1)",68992-05-2,C18H21NO2,KTOIYVCXJONBLL-UHFFFAOYSA-N
"formic acid, compd. with 1-butanamine (1:1)",18721-03-4,C5H13NO2,ZQAVAOYDHNUKHF-UHFFFAOYSA-N
"n-[3-(tetradecyloxy)propyl]propane-1,3-diamine acetate(1:1)",68189-45-7,C22H48N2O3,QIVCZDWOQMMPPU-UHFFFAOYSA-N
"2,2,3,3,4,4,5,6,6,6-decafluoro-5-(trifluoromethyl)hexanoic acid- ethanamine(1:1)",68015-84-9,C9H8F13NO2,YSXXTTJIKUEKFH-UHFFFAOYSA-N
"3-methoxypropylamine, oleic acid salt",68214-77-7,C22H45NO3,AQTCOVFJPUEXIG-KVVVOXFISA-N
2-[(2-phenoxyethoxy)carbonyl]benzoic acid- 2-[(octan-2-yloxy)carbonyl]benzoic acid(1:1),69043-96-5,C32H36O9,BFQKMQSUZIZHSZ-UHFFFAOYSA-N
"1,4-benzenediol, compd. with piperazine (1:1)",878-28-4,C10H16N2O2,YFOHQUFTBDUYQO-UHFFFAOYSA-N
"ricinoleic acid, monoethanolamine-salt",18738-11-9,C20H41NO4,WEMORKLQWAGJFS-DPMBMXLASA-N
"n,n-dimethyl-n-(3-dodecanamidopropyl)amine, lactic acid salt",69898-43-7,C20H42N2O4,XBUJROAKAXQHEJ-UHFFFAOYSA-N
"octadecanoic acid, 2-[bis(2-hydroxyethyl)amino]ethyl ester,acetate(1:1)",17329-61-2,C26H53NO6,SKADIAAODVDROI-UHFFFAOYSA-N
"(1,1'-biphenyl)-2-ol, diisopropanolamine salt",68213-84-3,C18H25NO3,OUVCOUYWPMZGCR-UHFFFAOYSA-N
phenol- ethenylbenzene(1:1),26062-78-2,C14H14O,UZRCGISJYYLJMA-UHFFFAOYSA-N
mecoprop diethanolamine salt,1432-14-0,C14H22ClNO5,CGFQAAGKJZMVNF-UHFFFAOYSA-N
"acetic acid, di(2-ethylhexyl)amine salt",50616-05-2,C16H35N,SAIKULLUBZKPDA-IYBDPMFKSA-N
"sorbitan, octadecanoate (2:3)",51938-44-4,C54H108O19,PAFJZWHXMSQJKV-UQZRNVAESA-N
"nonanoic acid, compound with morpholine (1:1)",67952-98-1,C13H27NO3,NKJHSNBLMRLJOE-UHFFFAOYSA-N
mervan ethanolamine salt,22131-80-2,C13H18ClNO4,UDHFAAXTCWFTKP-UHFFFAOYSA-N
"eicosanoic acid, compd. with morpholine (1:1)",69847-51-4,C24H49NO3,GZNMENHFXPXDBK-UHFFFAOYSA-N
octanoic acid diisopropanolamine salt,68213-73-0,C14H31NO4,HRAMXSXNNWDJAM-UHFFFAOYSA-N
"4,4-bis(dodecylthio)pentanoic acid, diethanolamine salt",71519-96-5,C33H69NO4S2,OXSJXZPFJVTJDY-UHFFFAOYSA-N
nylon 66 salt,3323-53-3,C12H26N2O4,UFFRSDWQMJYQNE-UHFFFAOYSA-N
"linoleic acid, dimer, n,n-dimethylcyclohexylamine salt (1:1)",65150-86-9,C44H81NO4,PARXHLNSGGUEPJ-GRVYQHKQSA-N
"2,4-d diethanolamine salt",5742-19-8,C12H17Cl2NO5,FDMDZIBZKGXZPT-UHFFFAOYSA-N
"oleic acid, hexahydro-1,3,5-tris(2-hydroxyethyl)-s-triazine salt",68227-25-8,C27H55N3O5,XUKNNEQNKFYXCS-KVVVOXFISA-N
"2-propanol, 1,1',1''-nitrilotris-, benzoate (1:1)",69121-22-8,C16H27NO5,JHJHTJXFMYUHBG-UHFFFAOYSA-N
triethylammonium fumarate (2:1),28164-92-3,C16H34N2O4,PNFDNSSZPUGEPI-WXXKFALUSA-N
decanoic acid triethanolamine salt,58793-73-0,C16H35NO5,GKHDHUDIDOQOFX-UHFFFAOYSA-N
dec-1-ene- oct-1-ene(1:1),66070-54-0,C18H36,XKKPTSDYGCWOCE-UHFFFAOYSA-N
"2-propenoic acid, 2-methyl-, polymer with methyl 2-methyl-2-propenoate, compd. with 2-methylaziridine",70715-05-8,C12H21NO4,JPAOASCADIKNKG-UHFFFAOYSA-N
"2-propenoic acid, homopolymer, compd. with 2-ethyl-n-(2-ethylhexyl)-1-hexanamine",123661-24-5,C19H39NO2,HNJOCJNXYSUOBF-UHFFFAOYSA-N
"tetradecanoic acid, 2,2,3,3,4,4,5,5,6,6,7,7,8,8,9,9,10,10,11,11,12,12,13,14,14,14-hexacosafluoro-13-(trifluoromethyl)-,compd. with ethanamine(1:1)",68052-68-6,C17H8F29NO2,VIZSCVXDHHKCBQ-UHFFFAOYSA-N
"cresol, compound with 2-aminoethanol (1:1)",67786-08-7,C9H15NO2,QZAXWZRGOAXUQJ-UHFFFAOYSA-N
"1(3h)-isobenzofuranone, 3,3-bis(4-hydroxyphenyl)-, compd. with 2-(diethylamino)ethanol(1:1)",67874-86-6,C26H29NO5,VAZCKEBLMFALSW-UHFFFAOYSA-N
"9,12-octadecadienoic acid (9z,12z)-, dimer, compd. with n-cyclohexylcyclohexanamine (1:2)",68938-71-6,C60H110N2O4,QGBOSBJZMYIXFF-CGKDLMRESA-N
"2-propenoic acid, 2-methyl-, methyl ester, polymer with aziridine 2-propenoate (1:1) and butyl 2-propenoate",73545-27-4,C17H29NO6,DSAVQQGBSGXBHH-UHFFFAOYSA-N
"montanic acid, triisopropanolamine salt",67952-99-2,C37H77NO5,OQOLGRQQMXUQNR-UHFFFAOYSA-N
"hexanedioic acid, compd. with 1-octadecanamine (1:2)",102900-04-9,C42H88N2O4,AWVLILUZOUWLLR-UHFFFAOYSA-N
"linoleic acid dimer, mono(dimethyloctadecylamine) salt",71394-30-4,C56H107NO4,DLJWDNNNSMJVKO-BNIFLCCKSA-N
"octadecanoic acid, compd. with 1-amino-2-propanol (1:1)",10042-65-6,C21H45NO3,TUSQGJPKLFNBCZ-UHFFFAOYSA-N
estradiol mixture with testosterone,8055-33-2,C37H52O4,WDPFQABQVGJEBZ-MAKOZQESSA-N
"capric acid, isopropanolamine salt",64012-04-0,C13H29NO3,XXOPKUIPDUCOSI-UHFFFAOYSA-N
"succinic acid, dodecenyl-, triethanolamine salt (1:2)",65166-21-4,C28H58N2O10,ZATZBEFPTDZRTF-YHPRVSEPSA-N
polypropylene glycol alpha-methyl glucoside ether (4:1),112748-33-1,C19H38O10,GKFRSRGHGLRUBB-UHFFFAOYSA-N
"succinic acid, dodecenyl-, triethanolamine salt (1:1)",64396-12-9,C22H43NO7,SNKGYMIRPZSXRO-CALJPSDSSA-N
"formic acid, compd. with n,n-dimethyl-1,3-propanediamine (1:1)",86578-21-4,C6H16N2O2,XBAWJBONODPDGA-UHFFFAOYSA-N
"decanoic acid, compound with dibutylamine (1:1)",29425-97-6,C18H39NO2,KFGVBFAJGJHUFK-UHFFFAOYSA-N
"l-cysteine, compd. with pentanedial(1:4)",63149-34-8,C23H39NO10S,FYBLLTVZEMQDNU-AUNMYQSKSA-N
"phenol, monoisopropanolamine salt",68213-80-9,C9H15NO2,QZNXAYBIEPQEHN-UHFFFAOYSA-N
"palmitoleic acid, diethanolamine salt",68171-51-7,C20H41NO4,WMTVNSRGDKFVBA-CFYXSCKTSA-N
n-{2-[(2-hydroxyethyl)amino]ethyl}-16-methylheptadecanamideacetate(1:1),68189-10-6,C24H50N2O4,CKMHSHPONIDAHN-UHFFFAOYSA-N
"n-tetradecyl-beta-alanine, diethanolamine salt",65104-54-3,C21H46N2O4,DZLADQJYQHRVSM-UHFFFAOYSA-N
"n-{3-[(2-ethylhexyl)oxy]propyl}propane-1,3-diamine acetate(1:1)",68877-35-0,C16H36N2O3,UVOBIASOMQLCEF-UHFFFAOYSA-N
n-{2-[(2-hydroxyethyl)amino]ethyl}octadecanamide acetate(1:1),53585-52-7,C24H50N2O4,FMPKQAWGNSGARV-UHFFFAOYSA-N
"octadecafluoro-9-(trifluoromethyl)decanoic acid, compound with ethylamine (1:1)",68015-85-0,C13H8F21NO2,JKTIKJAUCOVFKU-UHFFFAOYSA-N
propanoic acid- n-[3-(dimethylamino)propyl]dodecanamide(1:1),67801-62-1,C20H42N2O3,LKQLASJZBZROKO-UHFFFAOYSA-N
"propanoic acid, 2-hydroxy-, compd. with n-(3-(4-morpholinyl)propyl)octadecanamide",55852-14-7,C28H56N2O5,BFWRTWBSOCPDQX-UHFFFAOYSA-N
2-hydroxypropanoic acid- n-{2-[(2-hydroxyethyl)amino]ethyl}octadecanamide(1:1),68016-02-4,C25H52N2O5,KPYQBPNFLHDHGG-UHFFFAOYSA-N
"formic acid-(1r,2r)-2-amino-1-phenylpropan-1-ol(1:1)",68123-43-3,C10H15NO3,VTGFBOCZCVIDHO-JXLXBRSFSA-N
"2-ethylhexanoic acid- 2,2',2''-nitrilotriethanol(1:1)",38584-87-1,C14H31NO5,WOIZEJSXFHDUNX-UHFFFAOYSA-N
"myristic acid, compound with 2-aminoethanol (1:1)",31756-97-5,C16H35NO3,KPYDHOVAALYKRO-UHFFFAOYSA-N
"metoprolol-(+,-) (+)-tartrate salt",56392-17-7,C34H56N2O12,YGULWPYYGQCFMP-UHFFFAOYSA-N
"caprylic acid, isopropylaminoethanol salt",64601-13-4,C13H29NO3,CLUKHARRSZKCCJ-UHFFFAOYSA-N
"n-methyl-n-(1-oxo-9-octadecenyl)glycine, triethanolamine salt",73019-13-3,C27H54N2O6,FUUGOUJDTGRGMR-ASTDGNLGSA-N
"omega-phenylstearic acid, triethanolamine salt",68797-42-2,C30H55NO5,WMOUOYWNLXOIOS-UHFFFAOYSA-N
"oleic acid, compound with octadecylamine (1:1)",94042-67-8,C36H73NO2,SNYNFOXIGQIWMC-UHFFFAOYSA-N
2-hydroxybutanedioic acid- 2-aminoethanol(1:1),29868-01-7,C6H13NO6,VBDYEDRMGZAREE-UHFFFAOYSA-N
6-aminocoumarin coumarin-3-carboxylic acid salt,2448-39-7,C19H13NO6,JNQXDXADJGHJDK-UHFFFAOYSA-N
5-carboxy-4-hexyl-2-cyclohexene-1-octanoic acid ethanolamine salt (1:1),67939-53-1,C23H43NO5,WJSMHCRJYTZKHE-UHFFFAOYSA-N
"n-ethylaminoethanol, oleate salt",68133-62-0,C22H45NO3,JLQGOJSHLBHSPK-KVVVOXFISA-N
"abieta-7,13-dien-18-oic acid- propane-1,2,3-triol(1:1)",1337-89-9,C23H38O5,PICABBUEHGURLB-XTICBAGASA-N
"azelaic acid, compound with hexane-1,6-diamine(1:1)",38775-37-0,C15H32N2O4,LQNCHIQVPSEFRS-UHFFFAOYSA-N
3-[(6-methylheptyl)oxy]propan-1-amine acetate(1:1),68379-12-4,C13H29NO3,GSIAFAPJNSNMOA-UHFFFAOYSA-N
"malic acid, compound with 2,2',2''-nitrilotriethanol",29868-02-8,C10H21NO8,LMBHNEOQVHRDGK-UHFFFAOYSA-N
nomifensine maleate salt,32795-47-4,C20H22N2O4,GEOCVSMCLVIOEV-UHFFFAOYSA-N
1-(4-tert-butyl-1-phenylcyclohexyl)-4-methylpiperazine- iodomethane(1:1),21602-32-4,C22H37IN2,FPMKBTFPOZFXOV-UHFFFAOYSA-N
"5-(7-carboxyheptyl)-2-hexylcyclohex-3-ene-1-carboxylic acid- 2,2',2''-nitrilotriethanol(1:2)",67859-77-2,C33H66N2O10,GRFNJRQHEQBPPC-UHFFFAOYSA-N
"phenol, 4-ethenyl-, homopolymer, compd. with n,n-dimethylbenzenemethanamine",118208-73-4,C17H21NO,GSEKHBFWOIGCGV-UHFFFAOYSA-N
"n,n-dimethyldodecan-1-amine benzoate(1:1)",68473-31-4,C21H37NO2,CKCXTNZTRRWVSM-UHFFFAOYSA-N
"retinal, compd. with 1,4-benzenediol (1:1)",3915-70-6,C26H34O3,ZHKGDWZRSKMEEM-FUTAMACOSA-N
"p-tert-butylbenzoic acid, triisopropanolamine salt",68258-65-1,C20H35NO5,RLZNLRYGISZOQM-UHFFFAOYSA-N
"1,3-benzenediol, compd. with 1,3,5,7-tetraazatricyclo(3.3.1.13,7)decane (1:1)",13423-47-7,C12H18N4O2,CIMLIXQVXBAFPF-UHFFFAOYSA-N
2-hydroxypropanoic acid- n-[3-(dimethylamino)propyl]-16-methylheptadecanamide(1:1),55852-15-8,C26H54N2O4,LKJMVZKTVFEKKI-UHFFFAOYSA-N
"diethylaniline, phthalic acid salt (1:1)",69847-39-8,C18H21NO4,RJILSGJGSRJKDS-UHFFFAOYSA-N
"1,4,7,10,13,16-hexaoxacyclooctadecane, compd. with acetonitrile(1:2)",55075-35-9,C16H30N2O6,XFFHJHRKTCXIFN-UHFFFAOYSA-N
"8b,16b-dihydrodibenzo[g,p]chrysene mixture of cis and trans",33741-19-4,C26H18,BUBKFBKPMDZRIJ-UHFFFAOYSA-N
"nonanedioic acid- 2,2',2''-nitrilotriethanol(1:1)",68954-02-9,C15H31NO7,FCKXCXDSXHADAX-UHFFFAOYSA-N
"9-octadecenoic acid (9z)-, compd. with n-(9z)-9-octadecenyl-1,3-propanediamine",40027-38-1,C39H78N2O2,XRMFYYDQOUSPSM-UHFFFAOYSA-N
"octadecadienoic acid, triethanolamine salt",68938-98-7,C24H47NO5,FWQVMDXVPYRCCJ-OHAASFOQSA-N
"p-tert-butylbenzoic acid, diisopropanolamine salt",68213-81-0,C17H29NO4,XHEJMLGUSKEJHC-UHFFFAOYSA-N
"2-propenoic acid, homopolymer, compd. with n,n-diethylethanamine",55576-87-9,C9H19NO2,CKCQRGCWKDEOSO-UHFFFAOYSA-N
"1,4-bis(3-aminopropyl)piperazine adipate (1:1)",5423-61-0,C16H34N4O4,ZWPKWMGPJWNIKP-UHFFFAOYSA-N
"erucic acid, morpholine salt",68015-99-6,C26H51NO3,YFLWNDYFXXOSBP-KVVVOXFISA-N
"oleic acid, diethylaminoethanol salt",67923-77-7,C24H49NO3,VIWSULSDRVLYMN-KVVVOXFISA-N
"2-propenoic acid, homopolymer, compd. with (9z)-9-octadecen-1-amine",124949-98-0,C21H41NO2,NNDZYYWBJVQCCA-KVVVOXFISA-N
"oleic acid, compound with n,n-dimethyloctadecylamine (1:1)",70069-12-4,C38H77NO2,ISXUPALXMVVLSU-UHFFFAOYSA-N
"2-propanol, 1,1',1''-nitrilotris-, compd. with 1,4-dichloro-2-butene polymer with n,n,n',n'-tetramethyl-2-butene-1,4-diamine",71662-59-4,C21H45Cl2N3O3,MJUFODXAVIZCTQ-LBRWJQMRSA-N
"decanoic acid, compd. with morpholine(1:1)",20599-77-3,C14H29NO3,NBSJLWVJXSBMPD-UHFFFAOYSA-N
"linoleic acid, triethanolamine salt",67674-19-5,C24H47NO5,WXXOHSFUHUTFKS-NBTZWHCOSA-N
"oleic acid, compound with n-methyldicyclohexylamine (1:1)",67633-84-5,C31H59NO2,KXCCOLSKJMTKGD-KVVVOXFISA-N
"dimethyloctadecylamine, linoleic dimer acid salt",71412-32-3,C76H150N2O4,NEQAZPQRINNBIN-YZIKIUMYSA-N
"1,4,7,10,13,16-hexaoxacyclooctadecane, compd. with acetonitrile (1:1)",60336-83-6,C14H27NO6,NDINSWFIKBMLNU-UHFFFAOYSA-N
"2-propenoic acid, homopolymer, compd. with 2-(dimethylamino)-2-methyl-1-propanol",167078-09-3,C9H19NO3,PWCYWEYVGYWVGC-UHFFFAOYSA-N
"glycine, n-methyl-n-(1-oxo-9-octadecen-1-yl)-, compd. with cyclohexanamine (1:1)",72906-41-3,C27H52N2O3,HLWVIAJDQFRVMK-ASTDGNLGSA-N
"octadecanoic acid, compd. with 2-(diethylamino)ethanol and morpholine",70750-10-6,C28H60N2O4,BUIGCFWRKZJBQW-UHFFFAOYSA-N
"1,6-hexanediol, compd. with n-butyl-n-ethyl-1-butanamine (1:2)",65652-34-8,C26H60N2O2,HHBUMQWRCZAUOD-UHFFFAOYSA-N
"octadecanoic acid, compd. with 2-propanamine (1:1)",67873-97-6,C21H45NO2,GXKKNBAVCHWMEL-UHFFFAOYSA-N
octadecanoic acid- 2-[(2-aminoethyl)amino]ethanol(1:1),68815-50-9,C22H48N2O3,HGTATKUEMJEGAV-UHFFFAOYSA-N
"2-propenoic acid, homopolymer, compd. with 1-(dimethylamino)-2-propanol",168255-30-9,C8H17NO3,BVLRGGKLIOFKJU-UHFFFAOYSA-N
"ethylenediaminetetraacetic acid, morpholine salt",67952-29-8,C14H25N3O9,OTBUUVUWBMMSLH-UHFFFAOYSA-N
